Event.Id,Investigation.Type,Event.Date,Location,Country,Injury.Severity,Aircraft.damage,Aircraft.Category,Make,Model,Number.of.Engines,Engine.Type,Purpose.of.flight,Total.Fatal.Injuries,Total.Serious.Injuries,Total.Minor.Injuries,Total.Uninjured,Weather.Condition,Abbreviation,Sum_Total_Injuries,Safety_Score,US_State
20210128102571,Accident,2021-01-28,"Lawrenceville, GA",United States,Non-Fatal,Substantial,Airplane,Cessna,172R,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,GA,0.0,0.0,Georgia
20210317102777,Accident,2021-03-04,"Hampton, GA",United States,Non-Fatal,Substantial,Airplane,Vashon aircraft,RANGER R7,1.0,Reciprocating,Instructional,0.0,0.0,0.0,1.0,VMC,GA,0.0,0.0,Georgia
20210331102846,Accident,2021-03-31,"Vienna, GA",United States,Non-Fatal,Destroyed,Airplane,Ayres corporation,S2R-G6,1.0,Turbo Prop,Aerial Application,0.0,0.0,0.0,1.0,VMC,GA,0.0,0.0,Georgia
20210409102900,Accident,2021-04-09,"Stockbridge, GA",United States,Non-Fatal,Substantial,Airplane,Piper,PA-32R-300,1.0,Reciprocating,Business,0.0,0.0,0.0,3.0,VMC,GA,0.0,0.0,Georgia
20210503103017,Accident,2021-05-02,"Williamson, GA",United States,Non-Fatal,Substantial,Airplane,Cessna,150,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,GA,0.0,0.0,Georgia
20220405104890,Accident,2022-03-29,"Rome, GA",United States,Non-Fatal,Substantial,Airplane,Extra,300,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,GA,0.0,0.0,Georgia
20220426105000,Accident,2022-04-25,"Stockbridge, GA",United States,Minor,Substantial,Airplane,Cessna,172A,1.0,Reciprocating,Instructional,0.0,2.0,0.0,0.0,VMC,GA,2.0,6.0,Georgia
20220501105022,Accident,2022-04-30,"Hampton, GA",United States,Non-Fatal,Substantial,Airplane,Cessna,172F,1.0,Reciprocating,Instructional,0.0,0.0,0.0,2.0,VMC,GA,0.0,0.0,Georgia
20220720105531,Accident,2022-07-15,"Brunswick, GA",United States,Non-Fatal,Substantial,Airplane,Raytheon aircraft company,400A,2.0,Turbo Fan,Business,0.0,0.0,0.0,2.0,VMC,GA,0.0,0.0,Georgia
20221011106098,Accident,2022-10-08,"Dacula, GA",United States,Non-Fatal,Substantial,Airplane,Cessna,177RG,1.0,Reciprocating,Personal,0.0,0.0,0.0,2.0,VMC,GA,0.0,0.0,Georgia
20020917X02476,Accident,1982-01-19,"CEDAR VALE, KS",United States,Fatal,Destroyed,Airplane,Mooney,M20F,1.0,Reciprocating,Business,1.0,0.0,0.0,0.0,VMC,KS,1.0,6.0,Kansas
20020917X02425,Accident,1982-01-19,"TOPEKA, KS",United States,Non-Fatal,Substantial,Airplane,Cessna,182P,1.0,Reciprocating,Aerial Observation,0.0,0.0,1.0,1.0,VMC,KS,1.0,1.0,Kansas
20020917X02426,Accident,1982-01-23,"TOPEKA, KS",United States,Non-Fatal,Substantial,Airplane,Piper,PA-32-300,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,KS,0.0,0.0,Kansas
20020917X02468,Accident,1982-01-29,"5M E. GREENSBUR, KS",United States,Fatal,Destroyed,Airplane,Cessna,172N,1.0,Reciprocating,Personal,1.0,0.0,0.0,0.0,IMC,KS,1.0,6.0,Kansas
20020917X02445,Accident,1982-02-26,"MCPHERSON, KS",United States,Non-Fatal,Substantial,Airplane,Cessna,152,1.0,Reciprocating,Instructional,0.0,0.0,0.0,1.0,VMC,KS,0.0,0.0,Kansas
20020917X02474,Accident,1982-03-02,"TOPEKA, KS",United States,Fatal,Destroyed,Airplane,Ercoupe,415-C,1.0,Reciprocating,Personal,1.0,0.0,0.0,0.0,VMC,KS,1.0,6.0,Kansas
20020917X02451,Accident,1982-03-20,"SABETHA, KS",United States,Non-Fatal,Substantial,Airplane,Cessna,150,1.0,Reciprocating,Ferry,0.0,0.0,0.0,1.0,VMC,KS,0.0,0.0,Kansas
20020917X02452,Accident,1982-03-22,"JETMORE, KS",United States,Non-Fatal,Substantial,Airplane,Cessna,172,1.0,Reciprocating,Business,0.0,0.0,0.0,1.0,VMC,KS,0.0,0.0,Kansas
20020917X02478,Incident,1982-04-20,"COTTONWOOD FALL, KS",United States,Incident,Minor,Airplane,Cessna,152,1.0,Reciprocating,Personal,0.0,0.0,0.0,2.0,VMC,KS,0.0,0.0,Kansas
20020917X03887,Accident,1982-05-09,"FREDONIA, KS",United States,Fatal,Destroyed,Airplane,Luscombe,8A,1.0,Reciprocating,Unknown,2.0,0.0,0.0,0.0,VMC,KS,2.0,12.0,Kansas
20020917X03795,Accident,1982-05-09,"HAYS, KS",United States,Non-Fatal,Substantial,Airplane,Bellanca,14-19,1.0,Reciprocating,Ferry,0.0,0.0,1.0,0.0,VMC,KS,1.0,1.0,Kansas
20020917X03805,Accident,1982-05-21,"SALINA, KS",United States,Non-Fatal,Substantial,Airplane,Piper,PA-31P,2.0,Reciprocating,Executive/corporate,0.0,0.0,0.0,3.0,VMC,KS,0.0,0.0,Kansas
20020917X03808,Accident,1982-05-25,"GOODLAND, KS",United States,Non-Fatal,Substantial,Airplane,Luscombe,8E,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,KS,0.0,0.0,Kansas
20020917X03873,Accident,1982-06-04,"WICHITA, KS",United States,Non-Fatal,Substantial,Airplane,Beech,65-90,2.0,Turbo Prop,Unknown,0.0,0.0,0.0,3.0,VMC,KS,0.0,0.0,Kansas
20020917X03814,Accident,1982-06-07,"BRONSON, KS",United States,Non-Fatal,Substantial,Airplane,Weatherly,201A,1.0,Reciprocating,Aerial Application,0.0,0.0,0.0,1.0,VMC,KS,0.0,0.0,Kansas
20020917X03888,Accident,1982-06-12,"BIRD CITY, KS",United States,Non-Fatal,Substantial,Airplane,Beech,A35,1.0,Reciprocating,Personal,0.0,2.0,1.0,0.0,VMC,KS,3.0,7.0,Kansas
20020917X03824,Accident,1982-06-17,"ULYSSES, KS",United States,Non-Fatal,Substantial,Airplane,Callair,A-9B,1.0,Reciprocating,Aerial Application,0.0,0.0,0.0,1.0,VMC,KS,0.0,0.0,Kansas
20020917X03822,Accident,1982-06-17,"KINGMAN, KS",United States,Non-Fatal,Substantial,Airplane,Cessna,T303,2.0,Reciprocating,Instructional,0.0,0.0,0.0,2.0,VMC,KS,0.0,0.0,Kansas
20020917X03821,Accident,1982-06-17,"GARDNER, KS",United States,Non-Fatal,Substantial,Airplane,Cessna,120,1.0,Reciprocating,Personal,0.0,0.0,0.0,2.0,VMC,KS,0.0,0.0,Kansas
20020917X03889,Accident,1982-06-26,"SCOTT CITY, KS",United States,Non-Fatal,Substantial,Airplane,Cessna,188B,1.0,Reciprocating,Aerial Application,0.0,1.0,0.0,0.0,VMC,KS,1.0,3.0,Kansas
20020917X03827,Accident,1982-07-02,"OBERLIN, KS",United States,Non-Fatal,Destroyed,Airplane,Piper,PA-24-250,1.0,Reciprocating,Personal,0.0,0.0,3.0,0.0,VMC,KS,3.0,3.0,Kansas
20020917X03834,Accident,1982-07-05,"MANKATO, KS",United States,Non-Fatal,Substantial,Airplane,Gulfstream,AA-5B,1.0,Reciprocating,Personal,0.0,0.0,0.0,4.0,VMC,KS,0.0,0.0,Kansas
20020917X03838,Accident,1982-07-11,"CONWAY SPRINGS, KS",United States,Non-Fatal,Substantial,Airplane,Piper,PA-28-140,1.0,Reciprocating,Personal,0.0,0.0,0.0,3.0,VMC,KS,0.0,0.0,Kansas
20020917X03836,Accident,1982-07-12,"LAWRENCE, KS",United States,Non-Fatal,Substantial,Airplane,Piper,PA-28-180,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,KS,0.0,0.0,Kansas
20020917X03839,Accident,1982-07-13,"FT. LEAVENWORTH, KS",United States,Non-Fatal,Substantial,Airplane,Cessna,305A,1.0,Reciprocating,Instructional,0.0,0.0,0.0,2.0,VMC,KS,0.0,0.0,Kansas
20020917X03890,Accident,1982-07-14,"MEDICINE LODGE, KS",United States,Non-Fatal,Destroyed,Airplane,Cessna,172,1.0,Reciprocating,Instructional,0.0,1.0,0.0,0.0,VMC,KS,1.0,3.0,Kansas
20020917X03840,Accident,1982-07-14,"BONNER SPRINGS, KS",United States,Non-Fatal,Substantial,Airplane,Cessna,150G,1.0,Reciprocating,Personal,0.0,0.0,0.0,2.0,VMC,KS,0.0,0.0,Kansas
20020917X03841,Accident,1982-07-18,"LAWRENCE, KS",United States,Non-Fatal,Substantial,Airplane,Piper,PA-28-181,1.0,Reciprocating,Instructional,0.0,0.0,0.0,1.0,VMC,KS,0.0,0.0,Kansas
20020917X03891,Accident,1982-07-20,"ROSE HILL, KS",United States,Fatal,Destroyed,Airplane,Cessna,152,1.0,Reciprocating,Instructional,1.0,0.0,0.0,0.0,VMC,KS,1.0,6.0,Kansas
20020917X03866,Accident,1982-08-04,"GARDEN CITY, KS",United States,Non-Fatal,Substantial,Airplane,Cessna,T337C,2.0,Reciprocating,Business,0.0,0.0,0.0,1.0,VMC,KS,0.0,0.0,Kansas
20020917X03852,Accident,1982-08-08,"STOCKTON, KS",United States,Non-Fatal,Substantial,Airplane,Cessna,188,1.0,Reciprocating,Aerial Application,0.0,0.0,0.0,1.0,UNK,KS,0.0,0.0,Kansas
20020917X03856,Accident,1982-08-12,"CONWAY SPRINGS, KS",United States,Non-Fatal,Destroyed,Airplane,Cessna,150J,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,KS,0.0,0.0,Kansas
20020917X03858,Accident,1982-08-18,"MANHATTAN, KS",United States,Non-Fatal,Substantial,Airplane,Piper,PA-32-260,1.0,Reciprocating,Personal,0.0,0.0,1.0,6.0,VMC,KS,1.0,1.0,Kansas
20020917X04954,Accident,1982-09-02,"GOODLAND, KS",United States,Non-Fatal,Substantial,Airplane,Beech,95-B55,2.0,Reciprocating,Business,0.0,0.0,0.0,1.0,VMC,KS,0.0,0.0,Kansas
20020917X04970,Accident,1982-09-06,"BUNKER HILL, KS",United States,Fatal,Destroyed,Airplane,Cessna,TRI82,1.0,Reciprocating,Personal,2.0,0.0,0.0,0.0,UNK,KS,2.0,12.0,Kansas
20020917X04959,Accident,1982-09-07,"ANDOVER, KS",United States,Non-Fatal,Substantial,Airplane,Ercoupe,415C,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,KS,0.0,0.0,Kansas
20020917X04965,Accident,1982-09-24,"SABETHA, KS",United States,Non-Fatal,Substantial,Airplane,Cessna,421A,2.0,Reciprocating,Public Aircraft,0.0,0.0,0.0,2.0,VMC,KS,0.0,0.0,Kansas
20020917X04961,Accident,1982-09-24,"TOPEKA, KS",United States,Non-Fatal,Substantial,Airplane,Pitts,SC 1,1.0,Reciprocating,Personal,0.0,0.0,1.0,0.0,VMC,KS,1.0,1.0,Kansas
20020917X04991,Accident,1982-10-01,"OLATHE, KS",United States,Non-Fatal,Substantial,Airplane,Piper,PA-32-301,1.0,Reciprocating,Business,0.0,0.0,0.0,2.0,VMC,KS,0.0,0.0,Kansas
20020917X04993,Accident,1982-10-03,"MCPHERSON, KS",United States,Non-Fatal,Substantial,Airplane,Cessna,152,1.0,Reciprocating,Personal,0.0,0.0,0.0,2.0,VMC,KS,0.0,0.0,Kansas
20020917X04994,Accident,1982-10-05,"EMPORIA, KS",United States,Non-Fatal,Substantial,Airplane,Cessna,152,1.0,Reciprocating,Instructional,0.0,0.0,1.0,2.0,VMC,KS,1.0,1.0,Kansas
20020917X04994,Accident,1982-10-05,"EMPORIA, KS",United States,Non-Fatal,Substantial,Airplane,Piper,PA-28-140B,1.0,Reciprocating,Instructional,0.0,0.0,1.0,2.0,VMC,KS,1.0,1.0,Kansas
20020917X04986,Accident,1982-10-12,"HALSTEAD, KS",United States,Non-Fatal,Substantial,Airplane,Mooney,M20A,1.0,Reciprocating,Personal,0.0,1.0,0.0,0.0,VMC,KS,1.0,3.0,Kansas
20020917X04998,Accident,1982-10-15,"TOPEKA, KS",United States,Non-Fatal,Substantial,Airplane,Cessna,152,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,KS,0.0,0.0,Kansas
20020917X05000,Accident,1982-10-16,"MCCONNELL AFB, KS",United States,Non-Fatal,Substantial,Airplane,Beech,E17L,1.0,Reciprocating,Personal,0.0,0.0,0.0,3.0,VMC,KS,0.0,0.0,Kansas
20020917X04987,Accident,1982-10-17,"BAXTER SPRINGS, KS",United States,Non-Fatal,Substantial,Airplane,Piper,PA-22-108,1.0,Reciprocating,Personal,0.0,1.0,0.0,0.0,VMC,KS,1.0,3.0,Kansas
20020917X05001,Accident,1982-10-19,"HUTCHINSON, KS",United States,Non-Fatal,Substantial,Airplane,Cessna,172PII,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,KS,0.0,0.0,Kansas
20020917X05003,Accident,1982-11-05,"BUCKLIN, KS",United States,Non-Fatal,Substantial,Airplane,Cessna,182D,1.0,Reciprocating,Business,0.0,0.0,0.0,1.0,VMC,KS,0.0,0.0,Kansas
20020917X05007,Accident,1982-11-10,"ANTHONY, KS",United States,Non-Fatal,Substantial,Airplane,Air tractor,AT-301A,1.0,Reciprocating,Unknown,0.0,0.0,0.0,1.0,VMC,KS,0.0,0.0,Kansas
20020917X04973,Accident,1982-11-12,"WICHITA, KS",United States,Non-Fatal,Substantial,Airplane,Cessna,501,2.0,Turbo Jet,Unknown,0.0,0.0,0.0,1.0,VMC,KS,0.0,0.0,Kansas
20020917X04974,Accident,1982-11-17,"SHARON, KS",United States,Fatal,Destroyed,Airplane,Piper,PA-28-140,1.0,Reciprocating,Personal,2.0,0.0,0.0,0.0,VMC,KS,2.0,12.0,Kansas
20020917X04975,Accident,1982-11-20,"WAMEGO, KS",United States,Fatal,Destroyed,Airplane,Cessna,172,1.0,Reciprocating,Personal,1.0,2.0,0.0,0.0,VMC,KS,3.0,12.0,Kansas
20020917X05016,Accident,1982-12-06,"OLATHE, KS",United States,Non-Fatal,Destroyed,Airplane,Cessna,152,1.0,Reciprocating,Instructional,0.0,0.0,0.0,1.0,VMC,KS,0.0,0.0,Kansas
20020917X04988,Incident,1982-12-13,"WICHITA, KS",United States,Incident,Minor,Airplane,Beech,100,2.0,Turbo Prop,Unknown,0.0,0.0,0.0,10.0,VMC,KS,0.0,0.0,Kansas
20020917X04981,Accident,1982-12-23,"1 1/2 MI.N. MAY, KS",United States,Fatal,Destroyed,Airplane,Cessna,R182,1.0,Reciprocating,Personal,1.0,0.0,0.0,0.0,IMC,KS,1.0,6.0,Kansas
20020917X05024,Accident,1982-12-31,"OAKLEY, KS",United States,Non-Fatal,Substantial,Airplane,Piper,PA-28-161,1.0,Reciprocating,Personal,0.0,0.0,0.0,3.0,VMC,KS,0.0,0.0,Kansas
20001214X41647,Accident,1984-11-09,"JUNCTION CITY, KS",United States,Non-Fatal,Substantial,Airplane,Cessna,R172E,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,KS,0.0,0.0,Kansas
20001212X22992,Accident,1990-04-17,"SALINA, KS",United States,Non-Fatal,Substantial,Airplane,Cessna,150,1.0,Reciprocating,Instructional,0.0,0.0,0.0,2.0,VMC,KS,0.0,0.0,Kansas
20001212X23773,Accident,1990-07-12,"WICHITA, KS",United States,Non-Fatal,Substantial,Airplane,Piper,PA-28-140,1.0,Reciprocating,Personal,0.0,0.0,2.0,1.0,VMC,KS,2.0,2.0,Kansas
20001211X12544,Accident,1993-06-13,"OLATHE, KS",United States,Fatal,Destroyed,Airplane,"Emory w. greer, jr.",VARI-EZE,1.0,Reciprocating,Personal,2.0,0.0,0.0,1.0,VMC,KS,2.0,12.0,Kansas
20010316X00591,Accident,2001-03-09,"DERBY, KS",United States,Non-Fatal,Substantial,Airplane,Cessna,P206,1.0,Reciprocating,Skydiving,0.0,0.0,0.0,1.0,VMC,KS,0.0,0.0,Kansas
20020604X00801,Accident,2002-06-02,"GOODLAND, KS",United States,Non-Fatal,Substantial,Airplane,Waco,ASO,1.0,Reciprocating,Personal,0.0,0.0,0.0,2.0,VMC,KS,0.0,0.0,Kansas
20020802X01289,Accident,2002-08-01,"OZAWKIE, KS",United States,Non-Fatal,Substantial,Airplane,Giroux,Air Cam,2.0,Reciprocating,Personal,0.0,0.0,0.0,2.0,VMC,KS,0.0,0.0,Kansas
20040419X00476,Accident,2004-03-22,"GARDNER, KS",United States,Non-Fatal,Substantial,Airplane,Cessna,150J,1.0,Reciprocating,Instructional,0.0,0.0,0.0,2.0,VMC,KS,0.0,0.0,Kansas
20040520X00624,Accident,2004-05-08,"MAYETTA, KS",United States,Non-Fatal,Substantial,Airplane,Villeneuve,RV-3,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,KS,0.0,0.0,Kansas
20040520X00626,Accident,2004-05-15,"FORT LEAVENWORT, KS",United States,Non-Fatal,Substantial,Airplane,Cessna,172C,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,KS,0.0,0.0,Kansas
20040628X00877,Accident,2004-06-04,"WICHITA, KS",United States,Non-Fatal,Substantial,Airplane,Cessna,T210L,1.0,Reciprocating,Personal,0.0,0.0,1.0,3.0,VMC,KS,1.0,1.0,Kansas
20040624X00865,Accident,2004-06-06,"FORT SCOTT, KS",United States,Non-Fatal,Substantial,Airplane,Doerr raymond r,RV-9A,1.0,Reciprocating,Personal,0.0,0.0,1.0,1.0,VMC,KS,1.0,1.0,Kansas
20040714X00977,Accident,2004-06-13,"HAYS, KS",United States,Non-Fatal,Substantial,Airplane,Youkey,Lancair 235,1.0,Reciprocating,Personal,0.0,0.0,0.0,2.0,VMC,KS,0.0,0.0,Kansas
20040823X01269,Accident,2004-07-30,"SUBLETTE, KS",United States,Non-Fatal,Substantial,Airplane,Cessna,172M,1.0,Reciprocating,Instructional,0.0,0.0,1.0,1.0,VMC,KS,1.0,1.0,Kansas
20040910X01399,Accident,2004-08-05,"OLATHE, KS",United States,Non-Fatal,Substantial,Airplane,Cessna,172R,1.0,Reciprocating,Instructional,0.0,0.0,0.0,1.0,VMC,KS,0.0,0.0,Kansas
20040830X01317,Accident,2004-08-12,"CAMBRIDGE, KS",United States,Non-Fatal,Substantial,Airplane,Air tractor,AT-301,1.0,Reciprocating,Aerial Application,0.0,0.0,1.0,1.0,VMC,KS,1.0,1.0,Kansas
20040910X01398,Accident,2004-08-17,"LIBERAL, KS",United States,Non-Fatal,Substantial,Airplane,Bowles,Questair Venture,1.0,Reciprocating,Personal,0.0,0.0,0.0,2.0,VMC,KS,0.0,0.0,Kansas
20041021X01674,Accident,2004-10-08,"AUGUSTA, KS",United States,Non-Fatal,Substantial,Airplane,Sinclair,Zenith 701,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,KS,0.0,0.0,Kansas
20050509X00576,Accident,2005-04-24,"LANCASTER, KS",United States,Non-Fatal,Substantial,Airplane,Interstate,S-1A-90F,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,KS,0.0,0.0,Kansas
20050511X00595,Accident,2005-04-27,"LYNDON, KS",United States,Non-Fatal,Substantial,Airplane,Whittman,Tailwind,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,KS,0.0,0.0,Kansas
20051026X01733,Accident,2005-05-25,"NEODESHA, KS",United States,Non-Fatal,Substantial,Airplane,Cessna,150F,1.0,Reciprocating,Instructional,0.0,0.0,0.0,1.0,VMC,KS,0.0,0.0,Kansas
20050623X00857,Accident,2005-06-15,"MAIZE, KS",United States,Non-Fatal,Substantial,Airplane,Quicksilver,Sport 2S,1.0,Reciprocating,Instructional,0.0,0.0,0.0,2.0,VMC,KS,0.0,0.0,Kansas
20050713X01009,Accident,2005-06-19,"ST. FRANCIS, KS",United States,Non-Fatal,Substantial,Airplane,Cessna,172P,1.0,Reciprocating,Personal,0.0,0.0,0.0,2.0,VMC,KS,0.0,0.0,Kansas
20060103X00001,Accident,2005-12-04,"LANSING, KS",United States,Non-Fatal,Substantial,Airplane,Cessna,182E,1.0,Reciprocating,Personal,0.0,0.0,3.0,1.0,VMC,KS,3.0,3.0,Kansas
20060110X00036,Accident,2005-12-10,"LAWRENCE, KS",United States,Non-Fatal,Substantial,Airplane,Cessna,172S,1.0,Reciprocating,Instructional,0.0,0.0,0.0,1.0,VMC,KS,0.0,0.0,Kansas
20060209X00185,Accident,2006-01-07,"ULYSSES, KS",United States,Non-Fatal,Substantial,Airplane,Cessna,170B,1.0,Reciprocating,Personal,0.0,0.0,1.0,1.0,VMC,KS,1.0,1.0,Kansas
20060412X00428,Accident,2006-03-31,"BENTON, KS",United States,Non-Fatal,Substantial,Airplane,Cessna,170B,1.0,Reciprocating,Positioning,0.0,0.0,0.0,1.0,VMC,KS,0.0,0.0,Kansas
20060510X00537,Accident,2006-04-11,"ULYSSES, KS",United States,Non-Fatal,Substantial,Airplane,Air tractor,AT-602,1.0,Turbo Prop,Aerial Application,0.0,0.0,1.0,1.0,VMC,KS,1.0,1.0,Kansas
20060705X00861,Accident,2006-06-01,"DIGHTON, KS",United States,Non-Fatal,Substantial,Airplane,Grumman,G-164B,1.0,Reciprocating,Aerial Application,0.0,0.0,1.0,1.0,VMC,KS,1.0,1.0,Kansas
20060627X00823,Accident,2006-06-10,"ST. FRANCIS, KS",United States,Non-Fatal,Substantial,Airplane,Brent w. brown,Murphy Moose,1.0,Reciprocating,Personal,0.0,0.0,0.0,3.0,VMC,KS,0.0,0.0,Kansas
20060814X01158,Accident,2006-07-15,"Olathe, KS",United States,Non-Fatal,Destroyed,Airplane,Piper,PA-24-250,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,KS,0.0,0.0,Kansas
20060828X01247,Accident,2006-07-27,"CUNNINGHAM, KS",United States,Non-Fatal,Substantial,Airplane,Cessna,140,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,KS,0.0,0.0,Kansas
20061106X01613,Accident,2006-11-05,"WELLSVILLE, KS",United States,Non-Fatal,Substantial,Airplane,Luscombe,8F,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,KS,0.0,0.0,Kansas
20070207X00150,Accident,2006-12-24,"COTTONWOOD FALL, KS",United States,Non-Fatal,Substantial,Airplane,Cessna,172N,1.0,Reciprocating,Personal,0.0,0.0,0.0,4.0,VMC,KS,0.0,0.0,Kansas
20070215X00195,Accident,2007-01-26,"OLATHE, KS",United States,Non-Fatal,Substantial,Airplane,Cessna,172R,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,KS,0.0,0.0,Kansas
20070423X00444,Accident,2007-02-09,"INGALLS, KS",United States,Non-Fatal,Substantial,Airplane,Mooney aircraft corp.,M20K,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,IMC,KS,0.0,0.0,Kansas
20070430X00473,Accident,2007-03-16,"PLEASANTON, KS",United States,Non-Fatal,Substantial,Airplane,Cessna,172E,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,KS,0.0,0.0,Kansas
20070629X00845,Accident,2007-05-24,"MANHATTAN, KS",United States,Non-Fatal,Substantial,Airplane,Cessna,172P,1.0,Reciprocating,Instructional,0.0,0.0,0.0,2.0,VMC,KS,0.0,0.0,Kansas
20070629X00846,Accident,2007-06-01,"OAKLEY, KS",United States,Non-Fatal,Substantial,Airplane,Stevenson,RV-6,1.0,Reciprocating,Personal,0.0,0.0,1.0,1.0,VMC,KS,1.0,1.0,Kansas
20071030X01686,Accident,2007-10-17,"GOODLAND, KS",United States,Non-Fatal,Substantial,Airplane,Learjet,35A,2.0,Turbo Fan,Business,0.0,0.0,0.0,2.0,IMC,KS,0.0,0.0,Kansas
20071226X01986,Accident,2007-12-15,"Phillipsburg, KS",United States,Non-Fatal,Destroyed,Airplane,Mooney,M20C,1.0,Reciprocating,Personal,0.0,1.0,1.0,0.0,VMC,KS,2.0,4.0,Kansas
20080129X00115,Accident,2008-01-26,"Valley Center, KS",United States,Non-Fatal,Substantial,Airplane,Phillips,Flite Bike,1.0,Reciprocating,Personal,0.0,0.0,1.0,0.0,VMC,KS,1.0,1.0,Kansas
20080220X00215,Accident,2008-02-13,"Sterling, KS",United States,Fatal,Destroyed,Airplane,Piper,PA-23-250,2.0,Reciprocating,Positioning,1.0,0.0,0.0,0.0,VMC,KS,1.0,6.0,Kansas
20080220X00216,Accident,2008-02-17,"Benton, KS",United States,Fatal,Destroyed,Airplane,Cessna,414A,2.0,Reciprocating,Personal,2.0,0.0,0.0,0.0,IMC,KS,2.0,12.0,Kansas
20080414X00470,Accident,2008-03-10,"Nickerson, KS",United States,Non-Fatal,Substantial,Airplane,Piper,PA-22,1.0,Reciprocating,Personal,0.0,0.0,0.0,2.0,VMC,KS,0.0,0.0,Kansas
20080425X00544,Accident,2008-03-26,"Plains, KS",United States,Non-Fatal,Substantial,Airplane,Air tractor,At-301,1.0,Reciprocating,Positioning,0.0,0.0,0.0,1.0,VMC,KS,0.0,0.0,Kansas
20080418X00515,Accident,2008-03-28,"Mankato, KS",United States,Non-Fatal,Substantial,Airplane,Piper,PA-28-150,1.0,Reciprocating,Instructional,0.0,0.0,0.0,1.0,VMC,KS,0.0,0.0,Kansas
20080502X00583,Accident,2008-04-09,"El Dorado, KS",United States,Non-Fatal,Substantial,Airplane,Hawker beechcraft corp,G36,1.0,Reciprocating,Flight Test,0.0,0.0,0.0,1.0,VMC,KS,0.0,0.0,Kansas
20080617X00872,Accident,2008-05-08,"Emporia, KS",United States,Non-Fatal,Substantial,Airplane,Piper,PA-32R-300,1.0,Reciprocating,Personal,0.0,1.0,0.0,0.0,VMC,KS,1.0,3.0,Kansas
20080603X00775,Accident,2008-05-10,"Phillipsburg, KS",United States,Non-Fatal,Substantial,Airplane,Bailey,Varieze,1.0,Reciprocating,Personal,0.0,0.0,1.0,0.0,VMC,KS,1.0,1.0,Kansas
20080627X00941,Accident,2008-05-15,"Nickerson, KS",United States,Non-Fatal,Destroyed,Airplane,Weatherly,201B,1.0,Reciprocating,Aerial Application,0.0,0.0,0.0,1.0,VMC,KS,0.0,0.0,Kansas
20080729X01127,Accident,2008-05-25,"McDonald, KS",United States,Non-Fatal,Substantial,Airplane,Ayres,S-2R,1.0,Reciprocating,Aerial Application,0.0,0.0,0.0,1.0,VMC,KS,0.0,0.0,Kansas
20080611X00831,Accident,2008-06-01,"Baldwin City, KS",United States,Non-Fatal,Substantial,Airplane,Aeros,Venture,1.0,Reciprocating,Instructional,0.0,0.0,0.0,2.0,VMC,KS,0.0,0.0,Kansas
20080714X01028,Accident,2008-06-01,"Guyon, KS",United States,Non-Fatal,Substantial,Airplane,Beech,E-18,2.0,Reciprocating,Personal,0.0,0.0,0.0,3.0,VMC,KS,0.0,0.0,Kansas
20080624X00896,Accident,2008-06-12,"Lyons, KS",United States,Non-Fatal,Substantial,Airplane,Cessna,A188B,1.0,Reciprocating,Aerial Application,0.0,0.0,0.0,1.0,VMC,KS,0.0,0.0,Kansas
20080624X00901,Accident,2008-06-21,"Augusta, KS",United States,Non-Fatal,Substantial,Airplane,Mercer,Avid Flyer Mk IV,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,KS,0.0,0.0,Kansas
20080630X00943,Accident,2008-06-24,"Olathe, KS",United States,Non-Fatal,Substantial,Airplane,Beech,A36,1.0,Reciprocating,Personal,0.0,1.0,0.0,0.0,VMC,KS,1.0,3.0,Kansas
20080708X00985,Accident,2008-06-24,"Linwood, KS",United States,Fatal,Destroyed,Airplane,Aero commander,500S,2.0,Reciprocating,Instructional,2.0,0.0,0.0,0.0,VMC,KS,2.0,12.0,Kansas
